ServerId,Server.ExternalId,Server.HostName,Server.VMware.VMname,Recommendation.EC2.Remarks,Server.OS.Name,Server.OS.Version,Server.CPU.NumberOfProcessors,Server.CPU.NumberOfCores,Server.CPU.NumberOfLogicalCores,Recommendation.EC2.RequestedCPU.UsagePct,Recommendation.EC2.RequestedvCPU,Server.RAM.TotalSizeInMB,Recommendation.EC2.RequestedRAM.UsagePct,Recommendation.EC2.RequestedRAMinMB,Recommendation.EC2.Instance.Model,Recommendation.EC2.Instance.vCPUCount,Recommendation.EC2.Instance.RAM.TotalSizeinMB,Recommendation.EC2.Instance.Price.UpfrontCost,Recommendation.EC2.Instance.Price.HourlyRate,Recommendation.EC2.Instance.Price.AmortizedHourlyRate,Recommendation.EC2.Instance.Price.EffectiveDate.UTC,Recommendation.EC2.Instance.OSType,UserPreference.Recommendation.CPUSizing,UserPreference.Recommendation.RAMSizing,UserPreference.Region,UserPreference.EC2.Tenancy,UserPreference.EC2.PricingModel,UserPreference.EC2.PricingModel.ContractTerm,UserPreference.EC2.PricingModel.Payment,UserPreference.EC2.ExcludedInstances,Applications,Tags,Server.SMBiosId,Server.VMware.MoRefId,Server.VMware.VCenterId,Server.VMware.vCenterName,Server.VMware.vmFolderPath,Server.CPU.UsagePct.Avg,Server.CPU.UsagePct.Max,Server.RAM.UsedSizeInMB.Avg,Server.RAM.UsedSizeInMB.Max,Server.RAM.UsagePct.Avg,Server.RAM.UsagePct.Max,Server.NumberOfDisks,Server.DiskReadsPerSecondInKB.Avg,Server.DiskWritesPerSecondInKB.Avg,Server.DiskReadsPerSecondInKB.Max,Server.DiskWritesPerSecondInKB.Max,Server.DiskReadOpsPerSecond.Avg,Server.DiskWriteOpsPerSecond.Avg,Server.DiskReadOpsPerSecond.Max,Server.DiskWriteOpsPerSecond.Max,Server.NetworkReadsPerSecondInKB.Avg,Server.NetworkWritesPerSecondInKB.Avg,Server.NetworkReadsPerSecondInKB.Max,Server.NetworkWritesPerSecondInKB.Max
d-server-00nndybck8eesj,,F5_Worker2,F5_Worker2,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,3.7,1,16391.340032,2.999997138977051,491.739732,t2.nano,1,512,0,0.0081,0.0081,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,Prod:environment,42325720-0221-aedb-dec8-44c187acca9e,vm-202,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/F5_Worker2_Clone_SQL1,1.8387222222222221,3.7,113.82864166666666,491.739732,0.6944437821706135,2.999997138977051,1,0,2.9055555555555554,0,24,,,,,0.9111111111111111,0.5,5,12
d-server-02z9kgwq4z7oft,,discoveryagent,discoveryagent,,Ubuntu Linux (64-bit),,2,,2,14.59,1,1024.458752,32.99980163574219,338.069356,t3a.nano,2,512,0,0.0047,0.0047,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421aac5d-5682-b2a8-12e5-2a0facbabb11,vm-252,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/DiscoveryAgentTestLinux,0.44696438072198735,14.59,44.81665204627078,338.069356,4.374666325879637,32.99980163574219,1,0.45823451553182637,4.6505409622120935,5949,5381,0.37386569872958286,0,12,0,0.017675758144543682,0.005781186509142216,3,1
d-server-01tmjfff67zox8,,vesxi65-2,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564d511d-0ab4-10d8-9c6c-bd0bee59225f,vm-1193,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/vesxi65-2,,,,,,,4,,,,,,,,,,,,
d-server-013gl81yyz3ybs,,192.168.0.56,,Recommendations are not generated for VMWare Host machines.,,,,,,75.19,0,,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,f1f289a0-869b-11e1-9e8a-e840f2b87527,host-1181,724a3f79-baae-474c-b6e6-e040d7047e82,,,13.29544879732709,75.19,1238.3746969802412,5784.832632,,,,898.5189910885808,528.365728900194,17138,57761,,,,,10.584839333381455,27.852406467263105,8943,273
d-server-01s0ztmvtcdclz,,F5_Worker4.tso.local,F5_Worker4.tso.local,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,83.34,1,2048.917504,76.9998550415039,1577.663508,t2.small,1,2048,0,0.032,0.032,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564db66d-e535-5dad-0872-93c3fc4ab0a0,vm-35,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/F5_Worker4,1.2869099717227914,83.34,141.59399365640607,1577.663508,6.9106732398927315,76.9998550415039,1,1.2188216299664536,1.1533216135302935,17521,26139,2.531760435571689,0.0000017723457350272234,66,0.0009765625,0.20340281171762548,0.07585038270086723,1341,36
d-server-03vrochnvg4mx3,,ki?m tra m?y ?o,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421eef5b-c4d0-de54-a963-fb53519b8e15,vm-2085,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/ki?m tra m?y ?o,,,,,,,1,,,,,,,,,,,,
d-server-028q080iw2epej,,linux-worker2,linux-worker2,,Ubuntu Linux (64-bit),,2,,2,0.3,1,1024.458752,3.9997100830078125,40.97538,t3a.nano,2,512,0,0.0047,0.0047,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,42329298-049b-9a90-81f6-30c5ddd65b8f,vm-35,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/Linux_worker2,0.25299999999999984,0.3,17.52792277777778,40.97538,1.7109447055392795,3.9997100830078125,1,0,0.19444444444444445,0,3,,,,,0.005555555555555556,0,1,0
d-server-00z2or8xuo45l3,,discoverycollector,,,Other 3.x or later Linux (64-bit),,2,,2,100,2,8195.670016,75,6146.752512,m5a.large,2,8192,0,0.086,0.086,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421afd1e-e0db-192f-980b-b659801e0efc,42,,,,27.160045951066003,100,5668.009497848191,6146.752512,69.15858601899316,75,1,911.8668692619833,305.8817442793636,9493,8945,,,,,2.471564921538424,7.207288967369035,2780,134
d-server-028l55hot3zru8,,PenTest-LRM.TSO.local,PenTest-LRM.TSO.local,,Microsoft Windows Server 2016 (64-bit),,2,,2,6.890000000000001,1,5122.2937600000005,23.99993896484375,1229.347376,t2.small,1,2048,0,0.032,0.032,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a1195-d88d-20c8-d832-f369579ad5ff,vm-517,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/PenTest-LRM,3.6261666666666645,6.890000000000001,828.3871839111112,1229.347376,16.172192043728298,23.99993896484375,1,0.07777777777777778,116.4666512345679,7,1059,,,,,8.122222222222222,1.238888888888889,153,25
d-server-03gj6bj26la99w,,???????? ??????,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421e4114-d3c2-6ac8-2b6a-f733aaf212ec,vm-2082,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/???????? ??????,,,,,,,1,,,,,,,,,,,,
d-server-010x0anodmpmle,,photon-machine.tso.local,photon-machine.tso.local,"Server.OS.Name was not recognized. ""Linux"" was used as the default operating system for this instance recommendation.",VMware Photon OS (64-bit),,2,,2,39.72,1,10244.587520000001,45.99998474121094,4712.508696,t3a.large,2,8192,0,0.0752,0.0752,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564dd378-7239-b2dd-6ac9-d8e92737815c,vm-39,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/vCenter 6.5,7.470124396988471,39.72,1622.2799642508232,4712.508696,15.835483479288223,45.99998474121094,12,80.38728007326013,116.03503756714005,32866,14822,0.4319419237749544,0.0036917961660617084,39,0.005859375,1164.3581642846516,1164.182848297568,9948,9921
d-server-02lyugz8jiiij9,,WIN-7C3C6PHFS5H,WIN-7C3C6PHFS5H,,Microsoft Windows Server 2016 (64-bit),,2,,2,4.8,1,8195.670016,12.999963760375977,1065.434132,t2.small,1,2048,0,0.032,0.032,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a2edc-2306-cdd7-b0f3-6397904dcb1b,vm-1522,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/dccheung-Test-ecz38359,2.3618888888888883,4.8,688.8898646666667,1065.434132,8.405534426371258,12.999963760375977,1,0.022222222222222223,57.666666666666664,4,754,,,,,1.3,0.40555555555555556,12,7
d-server-016kw1r3ul8rmd,,Dev-LRH.tso.local,Dev-LRH.tso.local,,Microsoft Windows Server 2016 or later (64-bit),,2,,2,100,2,5122.2937600000005,90.99998474121094,4661.28654,t3a.large,2,8192,0,0.1028,0.1028,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a47c5-f4ed-edec-39fc-d7c373698ce6,vm-298,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Dev-LRH,3.5909111824199993,100,4025.3810907940183,4661.28654,78.58551811745406,90.99998474121094,1,42.74354177810962,108.34165756150415,106610,40601,24.99092558983666,0.007495250113430124,444,0.09765625,3.5193818912490666,4.712005154891585,4723,7251
d-server-03934io1kkgmbf,,Qube-Worker3,Qube-Worker3,,Microsoft Windows Server 2008 R2 (64-bit),,2,,2,6.26,1,2048.917504,11.999893188476562,245.867912,t2.nano,1,512,0,0.0081,0.0081,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,42022419-eef1-5124-df14-7f85f4e03ac6,vm-21,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/Qube Worker3,1.1147222222222222,6.26,156.1898853111111,245.867912,7.623044119940864,11.999893188476562,1,0,10.988888888888889,0,19,,,,,1.1722222222222223,0.6222222222222222,9,7
d-server-009spsf3mwra7f,,linux-worker3,linux-worker3,,Ubuntu Linux (64-bit),,2,,2,12.13,1,1024.458752,80.999755859375,829.809088,t3a.micro,2,1024,0,0.0094,0.0094,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,42329601-1f59-3554-0dd4-4e3cf15a1a86,vm-243,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/Linux_worker3,0.4357222222222221,12.13,92.78738346666667,829.809088,9.057210286458334,80.999755859375,1,134.8388888888889,83.63333333333334,12578,10142,,,,,3.3444444444444446,0.03333333333333333,582,6
d-server-02rbgzb5ichro2,,Win2019Baseline-OLD,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,1,,1,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a3683-9336-5437-183a-51ffee8011dc,vm-2086,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Win2019Baseline-OLD,,,,,,,1,,,,,,,,,,,,
d-server-032reo4ryu9ubd,,discoverycollector,discoverycollector,,Other 3.x or later Linux (64-bit),,2,,2,100,2,8195.670016,75,6146.752512,t3a.large,2,8192,0,0.0752,0.0752,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a293c-ff7f-05aa-d38d-eab72d9f8889,vm-2397,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/AWSDiscoveryCollector,14.985356265004624,100,4526.723006217496,6146.752512,55.23310476605572,75,1,573.1789661185999,138.35244235767792,8765,13016,0.009074410163339378,0.00009925136116152452,5,0.0009765625,3.1919965411684963,5.701050760677277,4605,292
d-server-018gg3sqw9ruht,,domain3.tso.local,domain3.tso.local,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,1.8900000000000001,1,768.344064,20.999654134114582,161.349596,t2.nano,1,512,0,0.0081,0.0081,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,4208a3e2-27a8-7429-ea50-7c169a082b19,vm-29,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/domain3,0.7942222222222226,1.8900000000000001,108.16414764444444,161.349596,14.077566641348378,20.999654134114582,1,0,0.7444444444444445,0,5,,,,,1.0333333333333334,0.4166666666666667,9,6
d-server-02m1zpfz55r5vn,,?????,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421e3dfd-91a8-4679-6e5d-0ede804ee8f8,vm-2079,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/?????,,,,,,,1,,,,,,,,,,,,
d-server-03e931ebckohwi,,Win2016Baseline-OLD,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a37e2-258c-b0f7-b530-981d7ebd359a,vm-2068,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Win2016Baseline-OLD,,,,,,,1,,,,,,,,,,,,
d-server-02g7eqbor20ehy,,DiscoveryAgentTest2.tso.local,DiscoveryAgentTest2.tso.local,,Microsoft Windows Server 2016 or later (64-bit),,2,,2,83.17,2,2048.917504,97.99995422363281,2007.938216,t3a.small,2,2048,0,0.0372,0.0372,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421ae846-fe09-ce90-0493-b40167ca6775,vm-1190,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/DiscoveryAgentTest2-Win,1.971710798290368,83.17,232.852033023776,2007.938216,11.364636817694734,97.99995422363281,1,6.930472361326781,18.892058772574124,16074,25298,23.704174228675132,0.03401131465517241,81,0.08984375,0.09728260317288083,0.0015189377395938906,8967,235
d-server-01dukbi0phomxc,,DOMAIN2.tso.local,DOMAIN2.tso.local,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,2.7,1,768.344064,27.9998779296875,215.1354,t2.nano,1,512,0,0.0081,0.0081,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,4232c3ab-13e4-4cf9-ebd9-3123f9ec49a1,vm-33,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/domain2,1.3850000000000007,2.7,155.50220757777777,215.1354,20.238616378219042,27.9998779296875,1,2.811111111111111,1.8,234,7,,,,,1.0722222222222222,0.4222222222222222,6,6
d-server-02edxfuxxab2o5,,????? ?????????,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421e1736-afa4-e066-eede-949b3a21b419,vm-2078,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/????? ?????????,,,,,,,1,,,,,,,,,,,,
d-server-01p159fi120gnw,,Device42_MA,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,8195.670016,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a75bc-56f0-8818-479c-8e7cac7d79fb,vm-2091,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Device42_MA,,,,,,,1,,,,,,,,,,,,
d-server-03vfrj3s52gj9z,,domain1.tso.local,domain1.tso.local,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,1.74,1,768.344064,20.999654134114582,161.349596,t2.nano,1,512,0,0.0081,0.0081,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421486cb-23ef-cc87-62f9-70dd5a2264ae,vm-25,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/domain1,0.7903333333333331,1.74,108.54821720000001,161.349596,14.127553304036459,20.999654134114582,1,0,0.65,0,5,,,,,1.0611111111111111,0.40555555555555556,8,6
d-server-00vkf9lb2t0339,,D42-RC-15.00.00,D42-RC-15.00.00,Server.OS.Name cannot be blank.,,,1,,1,3.31,1,1024.458752,39.99977111816406,409.781156,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,4232e928-0893-582d-88e1-a963988542f6,vm-205,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/D42-RC-15.00.00,1.2071111111111117,3.31,325.66236786666667,409.781156,31.788724263509117,39.99977111816406,1,0.005555555555555556,49.666666666666664,1,275,,,,,0.6944444444444444,0.14444444444444443,10,3
d-server-00qlsy95j4rmva,,Dev-LRD.tso.local,Dev-LRD.tso.local,,Microsoft Windows Server 2016 or later (64-bit),,2,,2,100,2,5122.2937600000005,95.99998474121094,4917.401228,t3a.large,2,8192,0,0.1028,0.1028,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a5082-8f27-d102-225a-eb31d3d2c87b,vm-103,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Dev-LRD,3.813765680481862,100,4279.415493704448,4917.401228,83.54490574364185,95.99998474121094,1,27.279386109426405,127.3228779536248,90700,82879,6.435571687840287,0.008305212114337558,103,0.072265625,3.4526602330778267,1.2485210152229467,10693,7424
d-server-01d5k8mm69839z,,vesxi65-4,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564d01a6-2a9c-0c91-bc5b-9121fa39fa5a,vm-1197,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/vesxi65-4,,,,,,,4,,,,,,,,,,,,
