ServerId,Server.ExternalId,Server.HostName,Server.VMware.VMname,Recommendation.EC2.Remarks,Server.OS.Name,Server.OS.Version,Server.CPU.NumberOfProcessors,Server.CPU.NumberOfCores,Server.CPU.NumberOfLogicalCores,Recommendation.EC2.RequestedCPU.UsagePct,Recommendation.EC2.RequestedvCPU,Server.RAM.TotalSizeInMB,Recommendation.EC2.RequestedRAM.UsagePct,Recommendation.EC2.RequestedRAMinMB,Recommendation.EC2.Instance.Model,Recommendation.EC2.Instance.vCPUCount,Recommendation.EC2.Instance.RAM.TotalSizeinMB,Recommendation.EC2.Instance.Price.UpfrontCost,Recommendation.EC2.Instance.Price.HourlyRate,Recommendation.EC2.Instance.Price.AmortizedHourlyRate,Recommendation.EC2.Instance.Price.EffectiveDate.UTC,Recommendation.EC2.Instance.OSType,UserPreference.Recommendation.CPUSizing,UserPreference.Recommendation.RAMSizing,UserPreference.Region,UserPreference.EC2.Tenancy,UserPreference.EC2.PricingModel,UserPreference.EC2.PricingModel.ContractTerm,UserPreference.EC2.PricingModel.Payment,UserPreference.EC2.ExcludedInstances,Applications,Tags,Server.SMBiosId,Server.VMware.MoRefId,Server.VMware.VCenterId,Server.VMware.vCenterName,Server.VMware.vmFolderPath,Server.CPU.UsagePct.Avg,Server.CPU.UsagePct.Max,Server.RAM.UsedSizeInMB.Avg,Server.RAM.UsedSizeInMB.Max,Server.RAM.UsagePct.Avg,Server.RAM.UsagePct.Max,Server.NumberOfDisks,Server.DiskReadsPerSecondInKB.Avg,Server.DiskWritesPerSecondInKB.Avg,Server.DiskReadsPerSecondInKB.Max,Server.DiskWritesPerSecondInKB.Max,Server.DiskReadOpsPerSecond.Avg,Server.DiskWriteOpsPerSecond.Avg,Server.DiskReadOpsPerSecond.Max,Server.DiskWriteOpsPerSecond.Max,Server.NetworkReadsPerSecondInKB.Avg,Server.NetworkWritesPerSecondInKB.Avg,Server.NetworkReadsPerSecondInKB.Max,Server.NetworkWritesPerSecondInKB.Max
d-server-02xb65ujxtw2ee,,DamnSmallLinux,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,1,,1,0,0,16.007168,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564de6e1-e3c3-9b8a-bc4c-dc76ea7f6fa0,vm-1185,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/DamnSmallLinux,,,,,,,1,,,,,,,,,,,,
d-server-020vrqlicrkpkj,,Dev-LRM,Dev-LRM,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,5122.2937600000005,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a08df-3de2-5a02-3ffd-237fd1fc6a62,vm-104,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Dev-LRM,,,,,,,1,,,,,,,,,,,,
d-server-031gm4o7u4ovu0,,??????????? ??????,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421ed3ad-a00f-2a8e-a2c4-4a58490a7468,vm-2080,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/??????????? ??????,,,,,,,1,,,,,,,,,,,,
d-server-008l2e8im85w8q,,Qube-Worker2,Qube-Worker2,,Microsoft Windows Server 2008 R2 (64-bit),,2,,2,1.24,1,2048.917504,10.999870300292969,225.378268,t2.nano,1,512,0,0.0081,0.0081,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,42322059-d729-9e01-d207-dbd827b73453,vm-36,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/Qube Worker2,0.4887222222222226,1.24,123.84421604444445,225.378268,6.044372982449002,10.999870300292969,1,0,11.55,0,18,,,,,1.0888888888888888,0.4888888888888889,6,7
d-server-00paefhmer1ppz,,HYPERV2019-2.tso2.local,HYPERV2019-2.tso2.local,,Microsoft Windows Server 2016 or later (64-bit),,8,,8,39.09,4,8195.670016,64.99996185302734,5327.182384,t3a.xlarge,4,16384,0,0.224,0.224,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421abe64-ab35-5265-81bb-3e05f18dc9f9,vm-1191,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/HYPERV2019-2,6.080953734466429,39.09,891.2736677686632,5327.182384,10.874933544526241,64.99996185302734,1,833.1256755171115,442.08475021698797,17126,26321,4.453720508166971,0.002738274160617059,67,0.0283203125,12.291931603208065,26.389753326711347,9218,226
d-server-007ew00ypy14io,,WIN-7C3C6PHFS5H,WIN-7C3C6PHFS5H,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421e2ace-df6f-c7a7-83c6-17621f45d8b1,vm-2081,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/?? ??,,,,,,,1,,,,,,,,,,,,
d-server-015hwv6a5wtict,,vcenter51,vcenter51,,SUSE Linux Enterprise 11 (64-bit),,2,,2,4.53,1,8195.670016,12.999963760375977,1065.434132,t3a.small,2,2048,0,0.0498,0.0498,2021-09-21 22:29:31,SLES,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564dd5d1-09a3-6485-663f-d860f3c7616c,vm-14,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/vCenter 5.1,1.2594999999999996,4.53,585.9888594444444,1065.434132,7.149981127844916,12.999963760375977,2,3.75,52.55555555555556,22,145,,,,,2.966666666666667,1.5611111111111111,11,10
d-server-03pory11xt8y12,,Dev-LRB.tso.local,Dev-LRB.tso.local,,Microsoft Windows Server 2016 or later (64-bit),,2,,2,100,2,5122.2937600000005,90.99998474121094,4661.28654,t3a.large,2,8192,0,0.1028,0.1028,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421af09a-5c85-57fc-8f8e-abebd590e2a3,vm-297,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Dev-LRB,4.525929635149081,100,3528.119614690058,4661.28654,68.87772900182237,90.99998474121094,1,44.63321050302389,135.79348364258945,125672,52624,24.043557168784023,0.007514745916515434,445,0.095703125,3.457794528459225,3.9420417811532458,2977,6993
d-server-02pc6z33sp7mwx,,connector,connector,"Server.OS.Name was not recognized. ""Linux"" was used as the default operating system for this instance recommendation.",FreeBSD 11.2-RELEASE-p9,,2,,2,14.85,1,2048.917504,44.99988555908203,922.010532,t3a.micro,2,1024,0,0.0094,0.0094,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,42329929-827c-17ae-6e64-929ca7797159,vm-101,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/DiscoveryService1.0.2.2-MMtest,1.1023888888888898,14.85,227.01196397777778,922.010532,11.079604890611437,44.99988555908203,5,163.10555555555555,59.92777777777778,9342,1804,,,,,1.211111111111111,31.122222222222224,124,5594
d-server-015vu4c0juu9bt,,F5_Worker1,F5_Worker1,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,8.78,1,16391.340032,4.999995231628418,819.56622,t2.micro,1,1024,0,0.0162,0.0162,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,42081c5b-b902-2578-bf02-d1bf33099753,vm-30,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/F5_Worker1,2.903722222222221,8.78,235.70837124444446,819.56622,1.4380055003696017,4.999995231628418,1,0,0.8222222222222222,0,10,,,,,1.2555555555555555,0.9,9,14
d-server-01ess41xevvbt2,,Se?or,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421e5f34-ce58-62c2-57a4-a988f3bdba9f,vm-2083,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Se?or,,,,,,,1,,,,,,,,,,,,
d-server-024zv16uehsrr9,,WIN-N3QR8918NGO,WIN-N3QR8918NGO,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,1,,1,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421ab3fa-90bd-d626-2869-5f34337a209a,vm-296,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Win2019Baseline,,,,,,,1,,,,,,,,,,,,
d-server-00riqd9jp48opk,,Win2016-baseline,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421ee350-9681-ec00-fcf4-50f029b85443,vm-2076,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Win2016-baseline,,,,,,,1,,,,,,,,,,,,
d-server-03axuak0b0san5,,WIN-7C3C6PHFS5H,WIN-7C3C6PHFS5H,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421e4309-7e1a-b10b-589d-7746ec3148a2,vm-2084,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/?????,,,,,,,1,,,,,,,,,,,,
d-server-03qbg2bxe3npa0,,192.168.0.224,,Recommendations are not generated for VMWare Host machines.,,,,,,5.22,0,,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,41a6e6e0-d7da-11dd-afa2-c86000a24d16,host-9,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,,,3.0734444444444446,5.22,1566.1978919333333,2157.47002,,,,37.46111111111111,146.37777777777777,627,420,,,,,5.65,5.966666666666667,23,56
d-server-03pr2t6v4hs7bo,,F5_Worker2,F5_Worker2,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,4.49,1,16391.340032,2.999997138977051,491.739732,t2.nano,1,512,0,0.0081,0.0081,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,423253f1-9c13-9283-a630-438eec4c18ee,vm-204,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/F5_Worker2_Clone_SQL2,2.1372222222222224,4.49,104.72235033333334,491.739732,0.6388882795969646,2.999997138977051,1,0,4.6722222222222225,0,154,,,,,1.8944444444444444,2.2888888888888888,10,25
d-server-038uqu3cz1ld7l,,192.168.0.226,,Recommendations are not generated for VMWare Host machines.,,,,,,19.09,0,,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,5b7aea16-7a48-1282-ec93-a1647c5c68cc,host-17,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,,,6.2755555555555524,19.09,2091.3040628,3694.091712,,,,337.8277777777778,231.89444444444445,12935,10273,,,,,9.488888888888889,36.07222222222222,803,5597
d-server-0212a0vtuuvuao,,F5_Worker5.tso.local,F5_Worker5.tso.local,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,100,1,2048.917504,75.99983215332031,1557.173864,t2.small,1,2048,0,0.032,0.032,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421aaefb-9710-6f1b-8042-62eacca74710,vm-66,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/F5_Worker5,1.0988276582942869,100,135.6585652329708,1557.173864,6.620987178260291,75.99983215332031,1,8.729758490026335,1.8081254831864912,50384,38242,1.321234119782214,0.000015951111615244997,33,0.0029296875,0.3120766870178804,0.16685202592169515,4091,268
d-server-03rdekzx7ama9d,,vesxi65-3,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564d1214-9465-cf75-64d9-da16c0453eec,vm-1195,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/vesxi65-3,,,,,,,4,,,,,,,,,,,,
d-server-00rgy9v02cy6mb,,FR-HYPERV2016.tso.local,FR-HYPERV2016.tso.local,,Microsoft Windows Server 2016 or later (64-bit),,6,,6,42.87,3,16391.340032,26.999998092651367,4425.661496,t3a.xlarge,4,16384,0,0.224,0.224,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a2f9d-8896-9513-b493-2d6df9fd1a53,vm-2201,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/French-HyperV-Test,4.3519327784974795,42.87,1585.5281490524228,4425.661496,9.672962344488461,26.999998092651367,1,24.292611234843516,29.970114289984043,23673,11583,94.28457446808508,0.022653133311170224,181,0.044921875,3.6549377908073324,12.452926253469121,2779,152
d-server-01bt6t9x3010yp,,vesxi65-6,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,1,,1,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564df266-62a8-def0-7c3e-252978365bcd,vm-1201,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/vesxi65-6,,,,,,,3,,,,,,,,,,,,
d-server-00l30ocmtbsh83,,F5_Worker6.tso.local,F5_Worker6.tso.local,,Microsoft Windows Server 2008 R2 (64-bit),,1,,1,35.36,1,16391.340032,4.999995231628418,819.56622,t2.micro,1,1024,0,0.0162,0.0162,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a133a-ab6e-77fd-cd4b-ebfa7aef72d6,vm-1189,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/F5_Worker6,0.8055669705602267,35.36,26.261452839052456,819.56622,0.1602154112341244,4.999995231628418,1,0.017478322162214545,0.7762320639889249,2183,2308,0,0.000007089382940108895,0,0.001953125,0.23961254247477212,0.07045586522647113,6,4
d-server-00jo2jxeh0cwpa,,connector,connector,"Server.OS.Name was not recognized. ""Linux"" was used as the default operating system for this instance recommendation.",FreeBSD 11.2-RELEASE-p9,,2,,2,4.1,1,2048.917504,13.99993896484375,286.8472,t3a.nano,2,512,0,0.0047,0.0047,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,423281c5-26fb-a97f-7105-ebe1f32edabf,vm-161,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/AWSDiscoveryConnector1.0.3.8-MMarkoffTest,0.8806111111111108,4.1,153.14268744444442,286.8472,7.474321789211696,13.99993896484375,5,0.06666666666666667,28.81111111111111,3,44,,,,,0.4,0.05555555555555555,5,2
d-server-002cafz9j39zwp,,linux-worker5,linux-worker5,,Ubuntu Linux (64-bit),,2,,2,26.59,1,1024.458752,32.99980163574219,338.069356,t3a.nano,2,512,0,0.0047,0.0047,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564d103f-ba39-39e2-e0e3-ec281e6a80d2,vm-36,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Linux_worker5,0.19902185896643337,26.59,25.692985286675242,338.069356,2.507957029652595,32.99980163574219,1,7.235460225856595,79.17451098394939,25806,14596,0.16515426497277674,0,3,0,0.003238203840505358,0.00018270897450757106,334,5
d-server-0349ae28ehxfgc,,192.168.0.58,,Recommendations are not generated for VMWare Host machines.,,,,,,100,0,,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,03000200-0400-0500-0006-000700080009,host-78,724a3f79-baae-474c-b6e6-e040d7047e82,,,6.151361881590246,100,11919.009184926113,14018.633004,,,,178.21943926538168,402.4109397556245,125682,88085,,,,,10.660671833650332,11.50052042422978,11071,8624
d-server-00ao754v3cq87t,,linux-worker4,linux-worker4,,Ubuntu Linux (64-bit),,2,,2,0.21,1,1024.458752,3.9997100830078125,40.97538,t3a.nano,2,512,0,0.0047,0.0047,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,42326ea7-66c3-3ebf-d4aa-3d930fad21ba,vm-244,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/Linux_worker4,0.16361111111111132,0.21,20.088097,40.97538,1.9608497619628906,3.9997100830078125,1,0,0.17777777777777778,0,3,,,,,0.005555555555555556,0,1,0
d-server-00vgbli0vlzs4u,,192.168.0.55,,Recommendations are not generated for VMWare Host machines.,,,,,,57.43,0,,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,4c4c4544-0039-3510-804e-c7c04f475831,host-28,724a3f79-baae-474c-b6e6-e040d7047e82,,,23.900716712768507,57.43,3031.906260472503,9222.071044,,,,291.56407297642284,4647.837480502445,50539,45784,,,,,1175.8852995938764,21.696297161472565,10002,499
d-server-0043df3fd04jyg,,WIN-7C3C6PHFS5H,WIN-7C3C6PHFS5H,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421a579c-367b-8619-7197-1ec6007f0e2f,vm-295,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Win2016Baseline,,,,,,,1,,,,,,,,,,,,
d-server-033vcxoedh50kw,,vesxi65-5,,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,4097.835008,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564d3c69-5611-f733-aa41-86a5e248d1e2,vm-1199,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/vesxi65-5,,,,,,,4,,,,,,,,,,,,
d-server-00ye0jwcjj43cb,,192.168.0.57,,Recommendations are not generated for VMWare Host machines.,,,,,,63.18,0,,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,03000200-0400-0500-0006-000700080009,host-2063,724a3f79-baae-474c-b6e6-e040d7047e82,,,6.6357918579675195,63.18,1657.4906179717616,4497.69766,,,,69.95358086193279,48.24729473065931,23667,15925,,,,,2.601527541025214,13.753186142571602,2770,157
d-server-01u74idasrk09o,,F5_Worker3,F5_Worker3,,Microsoft Windows Server 2008 R2 (64-bit),,8,,8,0.41000000000000003,1,768.344064,27.9998779296875,215.1354,t2.nano,1,512,0,0.0081,0.0081,2021-09-21 22:29:31,Windows,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,4208e39e-10de-b7a3-6e7b-9bbb0d794c9f,vm-28,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/F5_Worker3,0.24438888888888893,0.41000000000000003,146.06903375555555,215.1354,19.010888558846933,27.9998779296875,2,0,0.8611111111111112,0,11,,,,,1.0666666666666667,0.46111111111111114,8,7
d-server-029jxg8alaauqe,,Qube-Worker4.tso.local,Qube-Worker4.tso.local,Server.OS.Name cannot be blank. Server.CPU.UsagePct.Max cannot be blank.,,,2,,2,0,0,2048.917504,0,0,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,564d32d9-799d-aba5-8240-89c2c1b95a8b,vm-37,724a3f79-baae-474c-b6e6-e040d7047e82,192.168.0.62,Datacenters/TSO/vm/Qube Worker4,,,,,,,1,,,,,,,,,,,,
d-server-023lcnx2fk99p1,,linux-worker1,linux-worker1,,Ubuntu Linux (64-bit),,2,,2,0.21,1,1024.458752,2.962493896484375,30.349528,t3a.nano,2,512,0,0.0047,0.0047,2021-09-21 22:29:31,Linux,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,421426c8-05be-e7d8-a34d-b02d62f41dac,vm-24,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/Linux_worker1,0.15366666666666667,0.21,18.95883697777778,30.349528,1.850619845920139,2.962493896484375,1,0.08888888888888889,0.21666666666666667,6,3,,,,,0.011111111111111112,0,1,0
d-server-0371pmeqore0de,,Device42-16.04.03,Device42-16.04.03,Server.OS.Name cannot be blank.,,,2,,2,22.56,1,6146.752512,19.999949137369793,1229.347376,,,,,,,,,Maximum,Maximum,US East (N. Virginia),SHARED,On-Demand,,,,,,4232404a-4d20-1e7c-d86e-bcc5cd62894b,vm-181,7FA6726F-70BB-4B6D-B4AD-0992EC07A4A0,localhost,Datacenters/TSO Office/vm/Device42-16.04.03,5.147833333333333,22.56,716.4363796666667,1229.347376,11.655526691012913,19.999949137369793,1,3.0388888888888888,23.57777777777778,38,60,,,,,0.011111111111111112,0,1,0
