accountNumber,serverId,avgDiskBytesReadPerSecond,avgDiskBytesWrittenPerSecond,avgDiskReadOpsPerSecond,avgDiskWriteOpsPerSecond,avgNetworkBytesReadPerSecond,avgNetworkBytesWrittenPerSecond,maxDiskBytesReadPerSecond,maxDiskBytesWrittenPerSecond,maxDiskReadOpsPerSecond,maxDiskWriteOpsPerSecond,maxNetworkBytesReadPerSecond,maxNetworkBytesWrittenPerSecond,numCores,numCpus,numDisks,numNetworkCards,avgCpuUsagePct,maxCpuUsagePct,totalCpuReservation,totalDiskSize,totalDiskFreeSize,totalRAM,avgFreeRAM,minFreeRAM,memoryReservation,powerState,state,creationTimeStamp,lastModifiedTimeStamp,P95CpuUsagePct,P95MemoryUsagePct
635372523692,d-server-00nndybck8eesj,0,2975.288888888889,,,932.9777777777778,512,0,24576,,,5120,12288,,1,1,1,1.8387222222222221,3.7,0,,,17179869184,17060564650.666666,16664473600,0,POWER_ON,ACTIVE,2021-02-24 21:39:42,2021-02-24 21:39:44,2.7203400420274986,2.999997138977051
635372523692,d-server-02z9kgwq4z7oft,469.2321439045902,4762.153945305184,0.37386569872958286,0,18.09997634001273,5.919934985361629,6091776,5510144,12,0,3072,1024,,2,1,1,0.44696438072198735,14.59,0,17179869184,,1073741824,1026769201.9985862,719409152,0,POWER_ON,ACTIVE,2021-08-31 21:40:19,2021-09-23 20:58:57,0.5920252524017807,7.866822257927428
635372523692,d-server-01tmjfff67zox8,,,,,,,,,,,,,,2,4,2,,,0,229780750336,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:28:53,,
635372523692,d-server-013gl81yyz3ybs,920083.4468747068,541046.5063937986,,,10838.87547738261,28520.86422247742,17549312,59147264,,,9157632,279552,,,,1,13.29544879732709,75.19,,,,,,,,POWER_ON,ACTIVE,2021-08-31 21:40:20,2021-09-23 20:28:54,29.474084421392764,
635372523692,d-server-01s0ztmvtcdclz,1248.0733490856485,1181.0013322550205,2.531760435571689,0.0000017723457350272234,208.2844791988485,77.67079188568805,17941504,26766336,66,0.0009765625,1373184,36864,,1,1,1,1.2869099717227914,83.34,0,53687091200,,2147483648,1999078070.2065918,493924352,0,POWER_ON,ACTIVE,2021-08-31 21:40:04,2021-09-23 20:58:57,1.8580288518731627,12.344729104449891
635372523692,d-server-03vrochnvg4mx3,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:03,2021-09-23 20:28:54,,
635372523692,d-server-028q080iw2epej,0,199.11111111111111,,,5.688888888888889,0,0,3072,,,1024,0,,2,1,1,0.25299999999999984,0.3,0,,,1073741824,1055370695.1111112,1030795264,0,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,0.27618414951596076,3.033000530678794
635372523692,d-server-00z2or8xuo45l3,933751.6741242709,313222.9061420683,,,2530.8824796553463,7380.263902585892,9720832,9159680,,,2846720,137216,,2,1,1,27.160045951066003,100,0,26843545600,,8589934592,2649257288.216431,2147483648,0,POWER_ON,ACTIVE,2021-02-24 21:30:32,2021-04-08 22:22:31,20.131196244377268,12.89174926337387
635372523692,d-server-028l55hot3zru8,79.64444444444445,119261.85086419753,,,8317.155555555555,1268.6222222222223,7168,1084416,,,156672,25600,,2,1,1,3.6261666666666645,6.890000000000001,0,85899345920,,5368709120,4500471170.844444,4080222208,0,POWER_ON,ACTIVE,2021-02-24 21:30:33,2021-02-24 21:30:33,5.831290473485079,20.62679882139819
635372523692,d-server-03gj6bj26la99w,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:28:54,,
635372523692,d-server-010x0anodmpmle,82316.57479501837,118819.87846875141,0.4319419237749544,0.0036917961660617084,1192302.7602274832,1192123.2366567096,33654784,15177728,39,0.005859375,10186752,10159104,,2,12,1,7.470124396988471,39.72,0,246696378368,,10737418240,9037096148.50272,5798207488,0,POWER_ON,ACTIVE,2021-08-31 21:40:21,2021-09-23 20:28:55,5.301173157713707,16.60983288492501
635372523692,d-server-02lyugz8jiiij9,22.755555555555556,59050.666666666664,,,1331.2,415.2888888888889,4096,772096,,,12288,7168,,2,1,1,2.3618888888888883,4.8,0,42949672960,,8589934592,7867904682.666667,7473246208,0,POWER_ON,ACTIVE,2021-02-24 21:30:30,2021-02-24 21:30:33,3.9828498555324616,11.7197720576126
635372523692,d-server-016kw1r3ul8rmd,43769.386780784254,110941.85734298025,24.99092558983666,0.007495250113430124,3603.8470566390442,4825.093278608983,109168640,41575424,444,0.09765625,4836352,7425024,,2,1,1,3.5909111824199993,100,0,85899345920,,5368709120,1149681241.828992,483184640,0,POWER_ON,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:58:57,9.391351620452458,86.16325761759063
635372523692,d-server-03934io1kkgmbf,0,11252.622222222222,,,1200.3555555555556,637.1555555555556,0,19456,,,9216,7168,,2,1,1,1.1147222222222222,6.26,0,,,2147483648,1983780022.0444443,1889787904,0,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,2.992374046230249,11.999893188476562
635372523692,d-server-009spsf3mwra7f,138075.02222222224,85640.53333333334,,,3424.711111111111,34.13333333333333,12879872,10385408,,,595968,6144,,2,1,1,0.4357222222222221,12.13,0,,,1073741824,976490769.0666666,204013568,0,POWER_ON,ACTIVE,2021-02-24 21:39:41,2021-02-24 21:39:44,0.4043612133063183,43.73888127401676
635372523692,d-server-02rbgzb5ichro2,,,,,,,,,,,,,,1,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:28:54,,
635372523692,d-server-032reo4ryu9ubd,586935.2613054463,141672.9009742622,0.009074410163339378,0.00009925136116152452,3268.60445815654,5837.875978933532,8975360,13328384,5,0.0009765625,4715520,299008,,2,1,1,14.985356265004624,100,0,26843545600,,8589934592,3845447019.464979,2147483648,8589934592,POWER_ON,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:28:54,2.992374046230249,11.7197720576126
635372523692,d-server-018gg3sqw9ruht,0,762.3111111111111,,,1058.1333333333334,426.6666666666667,0,5120,,,9216,6144,,1,1,1,0.7942222222222226,1.8900000000000001,0,,,805306368,691938827.3777778,636194816,0,POWER_ON,ACTIVE,2021-02-24 21:39:41,2021-02-24 21:39:44,1.6891171380665113,18.582074008101518
635372523692,d-server-02m1zpfz55r5vn,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:28:53,,
635372523692,d-server-03e931ebckohwi,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:28:54,,
635372523692,d-server-02g7eqbor20ehy,7096.803697998624,19345.468183115903,23.704174228675132,0.03401131465517241,99.61738564902997,1.555392245344144,16459776,25905152,81,0.08984375,9182208,240640,,2,1,1,1.971710798290368,83.17,0,107374182400,,2147483648,1903429930.685418,42950656,0,POWER_ON,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:58:57,22.144315868814996,68.63567307820266
635372523692,d-server-01dukbi0phomxc,2878.5777777777776,1843.2,,,1097.9555555555555,432.35555555555555,239616,7168,,,6144,6144,,1,1,1,1.3850000000000007,2.7,0,,,805306368,642323501.5111111,579821568,0,POWER_ON,ACTIVE,2021-02-24 21:39:41,2021-02-24 21:39:44,2.0438317370604793,27.206014555261522
635372523692,d-server-02edxfuxxab2o5,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:28:54,,
635372523692,d-server-01p159fi120gnw,,,,,,,,,,,,,,2,1,1,,,0,107374182400,,8589934592,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:21,2021-09-23 20:28:54,,
635372523692,d-server-03vfrj3s52gj9z,0,665.6,,,1086.5777777777778,415.2888888888889,0,5120,,,8192,6144,,1,1,1,0.7903333333333331,1.74,0,,,805306368,691536281.6,636194816,0,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,1.5355610346059194,18.582074008101518
635372523692,d-server-00vkf9lb2t0339,5.688888888888889,50858.666666666664,,,711.1111111111111,147.9111111111111,1024,281600,,,10240,3072,,1,1,1,1.2071111111111117,3.31,0,,,1073741824,732412996.2666667,644247552,0,POWER_ON,ACTIVE,2021-02-24 21:39:41,2021-02-24 21:39:44,2.0438317370604793,39.762619340015206
635372523692,d-server-00qlsy95j4rmva,27934.09137605264,130378.62702451179,6.435571687840287,0.008305212114337558,3535.5240786716945,1278.4855195882974,92876800,84868096,103,0.072265625,10949632,7602176,,2,1,1,3.813765680481862,100,0,85899345920,,5368709120,883426146.045696,214749184,0,POWER_ON,ACTIVE,2021-08-31 21:40:19,2021-09-23 20:58:57,12.499889006822224,94.77958337934975
635372523692,d-server-01d5k8mm69839z,,,,,,,,,,,,,,2,4,2,,,0,229780750336,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:19,2021-09-23 20:28:54,,
635372523692,d-server-02xb65ujxtw2ee,,,,,,,,,,,,,,1,1,1,,,0,1073741824,,16777216,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:28:54,,
635372523692,d-server-020vrqlicrkpkj,,,,,,,,,,,,,,2,1,1,,,0,85899345920,,5368709120,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:28:53,,
635372523692,d-server-031gm4o7u4ovu0,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:03,2021-09-23 20:28:54,,
635372523692,d-server-008l2e8im85w8q,0,11827.2,,,1115.0222222222221,500.6222222222222,0,18432,,,6144,7168,,2,1,1,0.4887222222222226,1.24,0,,,2147483648,2017681726.5777779,1911263232,0,POWER_ON,ACTIVE,2021-02-24 21:39:42,2021-02-24 21:39:44,0.9534625892455922,9.274777689293694
635372523692,d-server-00paefhmer1ppz,853120.6917295222,452694.7842221957,4.453720508166971,0.002738274160617059,12586.937961685058,27023.10740655242,17537024,26952704,67,0.0283203125,9439232,231424,,8,1,2,6.080953734466429,39.09,0,214748364800,,8589934592,7655784913.601728,3006480384,0,POWER_ON,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:58:57,12.499889006822224,15.599016608682408
635372523692,d-server-007ew00ypy14io,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:21,2021-09-23 20:28:53,,
635372523692,d-server-015hwv6a5wtict,3840,53816.88888888889,,,3037.866666666667,1598.5777777777778,22528,148480,,,11264,10240,,2,2,1,1.2594999999999996,4.53,0,,,8589934592,7975755889.777778,7473246208,0,POWER_ON,ACTIVE,2021-02-24 21:39:42,2021-02-24 21:39:44,1.8580288518731627,10.654338234193302
635372523692,d-server-03pory11xt8y12,45704.40755509646,139052.5272500116,24.043557168784023,0.007514745916515434,3540.7815971422465,4036.6507839009237,128688128,53886976,445,0.095703125,3048448,7160832,,2,1,1,4.525929635149081,100,0,85899345920,,5368709120,1670864201.430277,483184640,0,POWER_ON,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:58:57,20.131196244377268,78.33023419780959
635372523692,d-server-02pc6z33sp7mwx,167020.0888888889,61366.044444444444,,,1240.1777777777777,31869.155555555557,9566208,1847296,,,126976,5728256,,2,5,1,1.1023888888888898,14.85,0,,,2147483648,1909550944.711111,1181118464,0,POWER_ON,ACTIVE,2021-02-24 21:39:42,2021-02-24 21:39:44,2.47303640184318,29.108225487858117
635372523692,d-server-015vu4c0juu9bt,0,841.9555555555555,,,1285.6888888888889,921.6,0,10240,,,9216,14336,,1,1,1,2.903722222222221,8.78,0,,,17179869184,16932821720.177778,16320876544,0,POWER_ON,ACTIVE,2021-02-24 21:39:42,2021-02-24 21:39:44,7.055861472916946,3.0070480875886547
635372523692,d-server-01ess41xevvbt2,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:21,2021-09-23 20:28:54,,
635372523692,d-server-024zv16uehsrr9,,,,,,,,,,,,,,1,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:07,2021-09-23 20:28:54,,
635372523692,d-server-00riqd9jp48opk,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:28:54,,
635372523692,d-server-03axuak0b0san5,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:28:54,,
635372523692,d-server-03qbg2bxe3npa0,38360.177777777775,149890.84444444443,,,5785.6,6109.866666666667,642048,430080,,,23552,57344,,,,1,3.0734444444444446,5.22,,,,,,,,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,3.9828498555324616,
635372523692,d-server-03pr2t6v4hs7bo,0,4784.355555555556,,,1939.911111111111,2343.822222222222,0,157696,,,10240,25600,,1,1,1,2.1372222222222224,4.49,0,,,17179869184,17070109013.333334,16664473600,0,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,3.6207725959386012,2.0538543047528557
635372523692,d-server-038uqu3cz1ld7l,345935.64444444445,237459.9111111111,,,9716.622222222222,36937.955555555556,13245440,10519552,,,822272,5731328,,,,1,6.2755555555555524,19.09,,,,,,,,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,11.363535460747478,
635372523692,d-server-0212a0vtuuvuao,8939.272693786967,1851.520494782967,1.321234119782214,0.000015951111615244997,319.5665275063095,170.85647454381584,51593216,39159808,33,0.0029296875,4189184,274432,,1,1,1,1.0988276582942869,100,0,53687091200,,2147483648,2005299031.0106835,515399680,0,POWER_ON,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:58:57,1.8580288518731627,11.222481004045347
635372523692,d-server-03rdekzx7ama9d,,,,,,,,,,,,,,2,4,2,,,0,229780750336,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:05,2021-09-23 20:28:54,,
635372523692,d-server-00rgy9v02cy6mb,24875.63390447976,30689.39703294366,94.28457446808508,0.022653133311170224,3742.6562977867084,12751.79648355238,24241152,11860992,181,0.044921875,2845696,155648,,6,1,1,4.3519327784974795,42.87,0,214748364800,,17179869184,15518066906.999304,12541304832,0,POWER_ON,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:28:53,10.330486782497703,12.561186119224557
635372523692,d-server-01bt6t9x3010yp,,,,,,,,,,,,,,1,3,2,,,0,15032385536,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:28:54,,
635372523692,d-server-00l30ocmtbsh83,17.897801894107694,794.861633524659,0,0.000007089382940108895,245.36324349416665,72.14680599190643,2235392,2363392,0,0.001953125,6144,4096,,1,1,1,0.8055669705602267,35.36,0,53687091200,,17179869184,17152344385.93737,16320876544,0,POWER_ON,ACTIVE,2021-08-31 21:40:04,2021-09-23 20:58:57,1.2690587062858836,0.9581381910427353
635372523692,d-server-00jo2jxeh0cwpa,68.26666666666667,29502.577777777777,,,409.6,56.888888888888886,3072,45056,,,5120,2048,,2,5,1,0.8806111111111108,4.1,0,,,2147483648,1986973809.777778,1846837248,0,POWER_ON,ACTIVE,2021-02-24 21:39:42,2021-02-24 21:39:44,2.0438317370604793,10.202255458223071
635372523692,d-server-002cafz9j39zwp,7409.111271277154,81074.69924756417,0.16515426497277674,0,3.3159207326774864,0.18709398989575277,26425344,14946304,3,0,342016,5120,,2,1,1,0.19902185896643337,26.59,0,17179869184,,1073741824,1046812840.444672,719409152,0,POWER_ON,ACTIVE,2021-08-31 21:40:06,2021-09-23 20:58:57,0.22825136323633116,4.884677684663507
635372523692,d-server-0349ae28ehxfgc,182496.70580775084,412068.8023097595,,,10916.52795765794,11776.532914411295,128698368,90199040,,,11336704,8830976,,,,2,6.151361881590246,100,,,,,,,,POWER_ON,ACTIVE,2021-08-31 21:40:20,2021-09-23 20:28:54,32.42149286353205,
635372523692,d-server-00ao754v3cq87t,0,182.04444444444445,,,5.688888888888889,0,0,3072,,,1024,0,,2,1,1,0.16361111111111132,0.21,0,,,1073741824,1052687360,1030795264,0,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,0.18863749027795962,3.033000530678794
635372523692,d-server-00vgbli0vlzs4u,298561.610727857,4759385.580034504,,,1204106.5467841295,22217.008293347906,51751936,46882816,,,10242048,510976,,,,3,23.900716712768507,57.43,,,,,,,,POWER_ON,ACTIVE,2021-08-31 21:40:21,2021-09-23 20:28:54,5.301173157713707,
635372523692,d-server-0043df3fd04jyg,,,,,,,,,,,,,,2,1,1,,,0,42949672960,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:21,2021-09-23 20:28:53,,
635372523692,d-server-033vcxoedh50kw,,,,,,,,,,,,,,2,4,2,,,0,229780750336,,4294967296,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:03,2021-09-23 20:28:54,,
635372523692,d-server-00ye0jwcjj43cb,71632.46680261918,49405.229804195136,,,2663.964202009819,14083.26260999332,24235008,16307200,,,2836480,160768,,,,1,6.6357918579675195,63.18,,,,,,,,UNKNOWN,ACTIVE,2021-08-31 21:40:20,2021-09-23 20:28:54,16.637352268080384,
635372523692,d-server-01u74idasrk09o,0,881.7777777777778,,,1092.2666666666667,472.1777777777778,0,11264,,,8192,7168,,8,2,1,0.24438888888888893,0.41000000000000003,0,,,805306368,652210471.8222222,579821568,0,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,0.36760110300574383,24.732740504783184
635372523692,d-server-029jxg8alaauqe,,,,,,,,,,,,,,2,1,1,,,0,53687091200,,2147483648,,,0,POWER_OFF,ACTIVE,2021-08-31 21:40:03,2021-09-23 20:28:55,,
635372523692,d-server-023lcnx2fk99p1,91.02222222222223,221.86666666666667,,,11.377777777777778,0,6144,3072,,,1024,0,,2,1,1,0.15366666666666667,0.21,0,,,1073741824,1053870944.7111111,1041932288,0,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,0.18863749027795962,2.757273209707993
635372523692,d-server-0371pmeqore0de,3111.822222222222,24143.644444444446,,,11.377777777777778,0,38912,61440,,,1024,0,,2,1,1,5.147833333333333,22.56,0,,,6442450944,5691549354.666667,5153964032,0,POWER_ON,ACTIVE,2021-02-24 21:39:43,2021-02-24 21:39:44,9.391351620452458,15.626362743483467
